avg_train_true,avg_train_pred,train_pred_std
-0.2742024270000001,-0.15354776,0.018204644
0.5474875729999997,0.4848539,0.003963691
-0.5655424270000001,-0.7630691,0.0085523855
-1.4778224269999998,-1.4111655,0.007411505
1.1886575730000002,0.9428319,0.008851849
-0.259952427,-0.38062483,0.0075589814
-1.2086324269999997,-1.2631953,0.008802316
-0.777162427,-0.47085923,0.044026714
0.06668757299999983,-0.14901337,0.0101967985
-0.5496824270000001,-0.44741505,0.00529985
-1.077942427,-1.1391882,0.031828247
-0.681442427,-0.85425854,0.008406198
-0.33478242699999994,-0.8092774,0.018312398
-0.26508242699999984,-0.27556586,0.012270828
-0.954162427,-1.0096122,0.010356567
-1.1204724269999997,-1.0639431,0.011907728
-0.623682427,-0.33040062,0.028826127
-1.121202427,-1.164665,0.013207564
1.212487573,0.6357996,0.0066270945
0.9027475729999999,0.7296938,0.0051033427
0.591117573,0.25089222,0.011388053
-0.608262427,-0.48535457,0.015279045
0.7634175729999999,0.63044536,0.0057373387
-0.47532242700000005,-0.42600518,0.004323961
-0.5307424269999999,-0.040307246,0.020714529
-0.679362427,-0.23552528,0.021893397
-0.40615242699999987,-0.5138995,0.07744455
0.24747757299999984,0.67099553,0.009845081
-0.5307724270000002,-0.440174,0.01177517
-0.9176724269999996,-0.7402395,0.015908768
-0.6450924269999999,-0.440174,0.01177517
2.0661475730000007,1.3496242,0.014667531
-1.294442427,-1.4486282,0.0170787
-0.4073624269999999,-0.23552528,0.021893397
-0.353432427,-0.41987982,0.006426471
-0.5428724269999999,-0.5012504,0.0051546465
-0.5457224269999997,-0.59130937,0.013310249
0.3732075730000002,0.41658172,0.0039591556
0.3000775729999998,0.26562363,0.016391477
-0.8512424269999999,-0.7057355,0.0177504
0.7612875730000003,0.56444204,0.0038512233
0.33056757300000017,0.11421726,0.011247758
0.6417975729999998,0.47821197,0.019553106
0.1222675729999998,0.5298437,0.0050802086
-0.20611242699999988,0.19352493,0.0108092055
-1.1656524269999997,-1.0639431,0.011907728
0.707007573,0.39453536,0.002577298
-0.19760242700000008,0.5298437,0.0050802086
-0.2834224270000001,-0.41987982,0.006426471
0.2950475730000002,0.53691787,0.0115742
0.41482757300000017,0.11315253,0.004068817
-0.11952242700000015,-0.108305335,0.014992986
0.4636575729999999,0.7296938,0.0051033427
0.3644075729999998,0.13211897,0.008435051
0.468627573,0.7643771,0.0077174893
-0.323542427,-0.5129954,0.0026847757
-0.6446624270000001,-0.440174,0.01177517
0.33858757299999986,0.02890344,0.0047032507
-1.4382424270000003,-1.6623583,0.08597383
-0.5583724270000001,-0.9050628,0.0156176435
-1.0835424269999998,-0.92049754,0.021051548
-0.844582427,-0.8499416,0.008281544
-1.6888724270000002,-1.4281392,0.045487266
-0.751882427,-0.7459831,0.017296854
-0.20529242699999983,0.19352493,0.0108092055
0.5474175730000003,0.82154256,0.012720932
-0.336692427,-0.35559088,0.014413706
-1.314382427,-1.4111655,0.007411505
0.2083075729999999,0.51014715,0.01828552
-0.8485524269999998,-0.9724229,0.025063807
0.509107573,0.75738233,0.006770616
0.11593757300000007,0.13507181,0.0070011467
0.672067573,0.9428319,0.008851849
-0.8512424269999999,-0.7057355,0.0177504
-1.3579624270000001,-1.3959221,0.014963083
0.212997573,0.6357996,0.0066270945
0.44566757300000004,0.21548529,0.018284772
0.306947573,0.166006,0.04125189
0.728917573,0.95401585,0.010072894
0.4228975730000002,0.7296938,0.0051033427
0.13991757299999996,0.56444204,0.0038512233
-0.4577924270000001,-0.1982297,0.012912828
-1.0483224270000002,-0.45271048,0.0060623046
0.47562757300000025,0.54262125,0.013913028
-0.19885242699999983,-0.26650932,0.010230526
-1.2703124270000001,-1.5115604,0.06460664
-0.1972824270000002,-0.2041214,0.030445576
-0.5404824270000003,-0.6374833,0.01938568
0.19281757300000013,0.13017446,0.0065721083
-0.4599624269999999,-0.42600518,0.004323961
0.1605175729999999,-0.1581985,0.006109843
0.4636575729999999,0.7296938,0.0051033427
1.0695275730000002,0.95401585,0.010072894
0.47882757300000023,0.56444204,0.0038512233
